,location,date,total_cases,new_cases,total_deaths,new_deaths,gdp_per_capita,population,lockdown_date
0,Australia,2019-12-31,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
1,Australia,2020-01-01,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
2,Australia,2020-01-02,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
3,Australia,2020-01-03,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
4,Australia,2020-01-04,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
5,Australia,2020-01-05,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
6,Australia,2020-01-06,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
7,Australia,2020-01-07,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
8,Australia,2020-01-08,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
9,Australia,2020-01-09,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
10,Australia,2020-01-10,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
11,Australia,2020-01-11,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
12,Australia,2020-01-12,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
13,Australia,2020-01-13,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
14,Australia,2020-01-14,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
15,Australia,2020-01-15,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
16,Australia,2020-01-16,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
17,Australia,2020-01-17,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
18,Australia,2020-01-18,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
19,Australia,2020-01-19,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
20,Australia,2020-01-20,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
21,Australia,2020-01-21,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
22,Australia,2020-01-22,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
23,Australia,2020-01-23,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
24,Australia,2020-01-24,0.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
25,Australia,2020-01-25,1.0,1.0,0.0,0.0,44648.71,25499881.0,2020-03-24
26,Australia,2020-01-26,4.0,3.0,0.0,0.0,44648.71,25499881.0,2020-03-24
27,Australia,2020-01-27,4.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
28,Australia,2020-01-28,4.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
29,Australia,2020-01-29,4.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
30,Australia,2020-01-30,6.0,2.0,0.0,0.0,44648.71,25499881.0,2020-03-24
31,Australia,2020-01-31,7.0,1.0,0.0,0.0,44648.71,25499881.0,2020-03-24
32,Australia,2020-02-01,9.0,2.0,0.0,0.0,44648.71,25499881.0,2020-03-24
33,Australia,2020-02-02,11.0,2.0,0.0,0.0,44648.71,25499881.0,2020-03-24
34,Australia,2020-02-03,11.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
35,Australia,2020-02-04,11.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
36,Australia,2020-02-05,12.0,1.0,0.0,0.0,44648.71,25499881.0,2020-03-24
37,Australia,2020-02-06,13.0,1.0,0.0,0.0,44648.71,25499881.0,2020-03-24
38,Australia,2020-02-07,14.0,1.0,0.0,0.0,44648.71,25499881.0,2020-03-24
39,Australia,2020-02-08,14.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
40,Australia,2020-02-09,14.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
41,Australia,2020-02-10,14.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
42,Australia,2020-02-11,14.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
43,Australia,2020-02-12,14.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
44,Australia,2020-02-13,14.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
45,Australia,2020-02-14,15.0,1.0,0.0,0.0,44648.71,25499881.0,2020-03-24
46,Australia,2020-02-15,15.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
47,Australia,2020-02-16,15.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
48,Australia,2020-02-17,15.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
49,Australia,2020-02-18,15.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
50,Australia,2020-02-19,15.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
51,Australia,2020-02-20,15.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
52,Australia,2020-02-21,17.0,2.0,0.0,0.0,44648.71,25499881.0,2020-03-24
53,Australia,2020-02-22,21.0,4.0,0.0,0.0,44648.71,25499881.0,2020-03-24
54,Australia,2020-02-23,22.0,1.0,0.0,0.0,44648.71,25499881.0,2020-03-24
55,Australia,2020-02-24,22.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
56,Australia,2020-02-25,22.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
57,Australia,2020-02-26,22.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
58,Australia,2020-02-27,23.0,1.0,0.0,0.0,44648.71,25499881.0,2020-03-24
59,Australia,2020-02-28,23.0,0.0,0.0,0.0,44648.71,25499881.0,2020-03-24
60,Australia,2020-02-29,25.0,2.0,0.0,0.0,44648.71,25499881.0,2020-03-24
61,Australia,2020-03-01,26.0,1.0,1.0,1.0,44648.71,25499881.0,2020-03-24
62,Australia,2020-03-02,29.0,3.0,1.0,0.0,44648.71,25499881.0,2020-03-24
63,Australia,2020-03-03,33.0,4.0,1.0,0.0,44648.71,25499881.0,2020-03-24
64,Australia,2020-03-04,41.0,8.0,1.0,0.0,44648.71,25499881.0,2020-03-24
65,Australia,2020-03-05,52.0,11.0,2.0,1.0,44648.71,25499881.0,2020-03-24
66,Australia,2020-03-06,59.0,7.0,2.0,0.0,44648.71,25499881.0,2020-03-24
67,Australia,2020-03-07,63.0,4.0,2.0,0.0,44648.71,25499881.0,2020-03-24
68,Australia,2020-03-08,74.0,11.0,3.0,1.0,44648.71,25499881.0,2020-03-24
69,Australia,2020-03-09,80.0,6.0,3.0,0.0,44648.71,25499881.0,2020-03-24
70,Australia,2020-03-10,100.0,20.0,3.0,0.0,44648.71,25499881.0,2020-03-24
71,Australia,2020-03-11,112.0,12.0,3.0,0.0,44648.71,25499881.0,2020-03-24
72,Australia,2020-03-12,126.0,14.0,3.0,0.0,44648.71,25499881.0,2020-03-24
73,Australia,2020-03-13,156.0,30.0,3.0,0.0,44648.71,25499881.0,2020-03-24
74,Australia,2020-03-14,197.0,41.0,3.0,0.0,44648.71,25499881.0,2020-03-24
75,Australia,2020-03-15,249.0,52.0,3.0,0.0,44648.71,25499881.0,2020-03-24
76,Australia,2020-03-16,298.0,49.0,5.0,2.0,44648.71,25499881.0,2020-03-24
77,Australia,2020-03-17,375.0,77.0,5.0,0.0,44648.71,25499881.0,2020-03-24
78,Australia,2020-03-18,454.0,79.0,5.0,0.0,44648.71,25499881.0,2020-03-24
79,Australia,2020-03-19,565.0,111.0,6.0,1.0,44648.71,25499881.0,2020-03-24
80,Australia,2020-03-20,709.0,144.0,6.0,0.0,44648.71,25499881.0,2020-03-24
81,Australia,2020-03-21,874.0,165.0,7.0,1.0,44648.71,25499881.0,2020-03-24
82,Australia,2020-03-22,1098.0,224.0,7.0,0.0,44648.71,25499881.0,2020-03-24
83,Australia,2020-03-23,1709.0,611.0,7.0,0.0,44648.71,25499881.0,2020-03-24
84,Australia,2020-03-24,1823.0,114.0,7.0,0.0,44648.71,25499881.0,2020-03-24
85,Australia,2020-03-25,2423.0,600.0,8.0,1.0,44648.71,25499881.0,2020-03-24
86,Australia,2020-03-26,2799.0,376.0,11.0,3.0,44648.71,25499881.0,2020-03-24
87,Australia,2020-03-27,3166.0,367.0,13.0,2.0,44648.71,25499881.0,2020-03-24
88,Australia,2020-03-28,3378.0,212.0,13.0,0.0,44648.71,25499881.0,2020-03-24
89,Australia,2020-03-29,3809.0,431.0,14.0,1.0,44648.71,25499881.0,2020-03-24
90,Australia,2020-03-30,4093.0,284.0,16.0,2.0,44648.71,25499881.0,2020-03-24
91,Australia,2020-03-31,4557.0,464.0,19.0,3.0,44648.71,25499881.0,2020-03-24
92,Australia,2020-04-01,4707.0,150.0,20.0,1.0,44648.71,25499881.0,2020-03-24
93,Australia,2020-04-02,4976.0,269.0,21.0,1.0,44648.71,25499881.0,2020-03-24
94,Australia,2020-04-03,5224.0,248.0,23.0,2.0,44648.71,25499881.0,2020-03-24
95,Australia,2020-04-04,5548.0,324.0,30.0,7.0,44648.71,25499881.0,2020-03-24
96,Australia,2020-04-05,5687.0,139.0,34.0,4.0,44648.71,25499881.0,2020-03-24
97,Australia,2020-04-06,5744.0,57.0,36.0,2.0,44648.71,25499881.0,2020-03-24
98,Australia,2020-04-07,5844.0,100.0,42.0,6.0,44648.71,25499881.0,2020-03-24
99,Australia,2020-04-08,5956.0,112.0,45.0,3.0,44648.71,25499881.0,2020-03-24
100,Australia,2020-04-09,6052.0,96.0,50.0,5.0,44648.71,25499881.0,2020-03-24
101,Australia,2020-04-10,6152.0,100.0,52.0,2.0,44648.71,25499881.0,2020-03-24
102,Australia,2020-04-11,6238.0,86.0,54.0,2.0,44648.71,25499881.0,2020-03-24
103,Australia,2020-04-12,6289.0,51.0,57.0,3.0,44648.71,25499881.0,2020-03-24
104,Australia,2020-04-13,6322.0,33.0,61.0,4.0,44648.71,25499881.0,2020-03-24
105,Australia,2020-04-14,6366.0,44.0,61.0,0.0,44648.71,25499881.0,2020-03-24
106,Australia,2020-04-15,6416.0,50.0,61.0,0.0,44648.71,25499881.0,2020-03-24
107,Australia,2020-04-16,6458.0,42.0,63.0,2.0,44648.71,25499881.0,2020-03-24
108,Australia,2020-04-17,6497.0,39.0,63.0,0.0,44648.71,25499881.0,2020-03-24
109,Australia,2020-04-18,6533.0,36.0,67.0,4.0,44648.71,25499881.0,2020-03-24
110,Australia,2020-04-19,6586.0,53.0,69.0,2.0,44648.71,25499881.0,2020-03-24
111,Australia,2020-04-20,6612.0,26.0,70.0,1.0,44648.71,25499881.0,2020-03-24
112,Australia,2020-04-21,6625.0,13.0,71.0,1.0,44648.71,25499881.0,2020-03-24
113,Australia,2020-04-22,6647.0,22.0,74.0,3.0,44648.71,25499881.0,2020-03-24
114,Australia,2020-04-23,6654.0,7.0,74.0,0.0,44648.71,25499881.0,2020-03-24
115,Australia,2020-04-24,6667.0,13.0,75.0,1.0,44648.71,25499881.0,2020-03-24
116,Australia,2020-04-25,6687.0,20.0,79.0,4.0,44648.71,25499881.0,2020-03-24
117,Australia,2020-04-26,6703.0,16.0,81.0,2.0,44648.71,25499881.0,2020-03-24
118,Australia,2020-04-27,6713.0,10.0,83.0,2.0,44648.71,25499881.0,2020-03-24
119,Australia,2020-04-28,6725.0,12.0,84.0,1.0,44648.71,25499881.0,2020-03-24
120,Australia,2020-04-29,6738.0,13.0,88.0,4.0,44648.71,25499881.0,2020-03-24
121,Australia,2020-04-30,6746.0,8.0,90.0,2.0,44648.71,25499881.0,2020-03-24
122,Australia,2020-05-01,6762.0,16.0,92.0,2.0,44648.71,25499881.0,2020-03-24
123,Australia,2020-05-02,6767.0,5.0,93.0,1.0,44648.71,25499881.0,2020-03-24
124,Australia,2020-05-03,6783.0,16.0,93.0,0.0,44648.71,25499881.0,2020-03-24
125,Australia,2020-05-04,6801.0,18.0,95.0,2.0,44648.71,25499881.0,2020-03-24
126,Australia,2020-05-05,6825.0,24.0,95.0,0.0,44648.71,25499881.0,2020-03-24
127,Australia,2020-05-06,6849.0,24.0,96.0,1.0,44648.71,25499881.0,2020-03-24
128,Australia,2020-05-07,6875.0,26.0,97.0,1.0,44648.71,25499881.0,2020-03-24
129,Australia,2020-05-08,6896.0,21.0,97.0,0.0,44648.71,25499881.0,2020-03-24
130,Australia,2020-05-09,6914.0,18.0,97.0,0.0,44648.71,25499881.0,2020-03-24
131,Australia,2020-05-10,6929.0,15.0,97.0,0.0,44648.71,25499881.0,2020-03-24
132,Australia,2020-05-11,6941.0,12.0,97.0,0.0,44648.71,25499881.0,2020-03-24
133,Australia,2020-05-12,6948.0,7.0,97.0,0.0,44648.71,25499881.0,2020-03-24
134,Australia,2020-05-13,6964.0,16.0,97.0,0.0,44648.71,25499881.0,2020-03-24
135,Australia,2020-05-14,6975.0,11.0,98.0,1.0,44648.71,25499881.0,2020-03-24
136,Australia,2020-05-15,6989.0,14.0,98.0,0.0,44648.71,25499881.0,2020-03-24
137,Australia,2020-05-16,7019.0,30.0,98.0,0.0,44648.71,25499881.0,2020-03-24
138,Australia,2020-05-17,7036.0,17.0,98.0,0.0,44648.71,25499881.0,2020-03-24
139,Australia,2020-05-18,7045.0,9.0,98.0,0.0,44648.71,25499881.0,2020-03-24
140,Australia,2020-05-19,7060.0,15.0,99.0,1.0,44648.71,25499881.0,2020-03-24
141,Australia,2020-05-20,7068.0,8.0,99.0,0.0,44648.71,25499881.0,2020-03-24
142,Australia,2020-05-21,7079.0,11.0,100.0,1.0,44648.71,25499881.0,2020-03-24
143,Australia,2020-05-22,7081.0,2.0,100.0,0.0,44648.71,25499881.0,2020-03-24
144,Australia,2020-05-23,7095.0,14.0,101.0,1.0,44648.71,25499881.0,2020-03-24
145,Australia,2020-05-24,7106.0,11.0,102.0,1.0,44648.71,25499881.0,2020-03-24
146,Australia,2020-05-25,7109.0,3.0,102.0,0.0,44648.71,25499881.0,2020-03-24
147,Australia,2020-05-26,7118.0,9.0,102.0,0.0,44648.71,25499881.0,2020-03-24
148,Australia,2020-05-27,7133.0,15.0,102.0,0.0,44648.71,25499881.0,2020-03-24
149,Australia,2020-05-28,7139.0,6.0,102.0,0.0,44648.71,25499881.0,2020-03-24
150,Australia,2020-05-29,7150.0,11.0,102.0,0.0,44648.71,25499881.0,2020-03-24
151,Australia,2020-05-30,7173.0,23.0,102.0,0.0,44648.71,25499881.0,2020-03-24
152,Australia,2020-05-31,7185.0,12.0,102.0,0.0,44648.71,25499881.0,2020-03-24
153,Australia,2020-06-01,7195.0,10.0,102.0,0.0,44648.71,25499881.0,2020-03-24
154,Australia,2020-06-02,7204.0,9.0,102.0,0.0,44648.71,25499881.0,2020-03-24
155,Australia,2020-06-03,7221.0,17.0,102.0,0.0,44648.71,25499881.0,2020-03-24
156,Australia,2020-06-04,7229.0,8.0,102.0,0.0,44648.71,25499881.0,2020-03-24
157,Australia,2020-06-05,7240.0,11.0,102.0,0.0,44648.71,25499881.0,2020-03-24
158,Australia,2020-06-06,7251.0,11.0,102.0,0.0,44648.71,25499881.0,2020-03-24
159,Australia,2020-06-07,7255.0,4.0,102.0,0.0,44648.71,25499881.0,2020-03-24
160,Australia,2020-06-08,7260.0,5.0,102.0,0.0,44648.71,25499881.0,2020-03-24
161,Australia,2020-06-09,7265.0,5.0,102.0,0.0,44648.71,25499881.0,2020-03-24
162,Australia,2020-06-10,7267.0,2.0,102.0,0.0,44648.71,25499881.0,2020-03-24
163,Australia,2020-06-11,7276.0,9.0,102.0,0.0,44648.71,25499881.0,2020-03-24
164,Australia,2020-06-12,7285.0,9.0,102.0,0.0,44648.71,25499881.0,2020-03-24
165,Australia,2020-06-13,7290.0,5.0,102.0,0.0,44648.71,25499881.0,2020-03-24
166,Australia,2020-06-14,7302.0,12.0,102.0,0.0,44648.71,25499881.0,2020-03-24
167,Australia,2020-06-15,7320.0,18.0,102.0,0.0,44648.71,25499881.0,2020-03-24
168,Australia,2020-06-16,7335.0,15.0,102.0,0.0,44648.71,25499881.0,2020-03-24
169,Australia,2020-06-17,7347.0,12.0,102.0,0.0,44648.71,25499881.0,2020-03-24
170,Australia,2020-06-18,7370.0,23.0,102.0,0.0,44648.71,25499881.0,2020-03-24
171,Australia,2020-06-19,7391.0,21.0,102.0,0.0,44648.71,25499881.0,2020-03-24
172,Australia,2020-06-20,7409.0,18.0,102.0,0.0,44648.71,25499881.0,2020-03-24
173,Australia,2020-06-21,7436.0,27.0,102.0,0.0,44648.71,25499881.0,2020-03-24
174,Australia,2020-06-22,7461.0,25.0,102.0,0.0,44648.71,25499881.0,2020-03-24
175,Australia,2020-06-23,7474.0,13.0,102.0,0.0,44648.71,25499881.0,2020-03-24
176,Australia,2020-06-24,7492.0,18.0,102.0,0.0,44648.71,25499881.0,2020-03-24
177,Australia,2020-06-25,7521.0,29.0,103.0,1.0,44648.71,25499881.0,2020-03-24
178,Australia,2020-06-26,7558.0,37.0,104.0,1.0,44648.71,25499881.0,2020-03-24
179,Australia,2020-06-27,7595.0,37.0,104.0,0.0,44648.71,25499881.0,2020-03-24
180,Australia,2020-06-28,7641.0,46.0,104.0,0.0,44648.71,25499881.0,2020-03-24
181,Australia,2020-06-29,7686.0,45.0,104.0,0.0,44648.71,25499881.0,2020-03-24
182,Australia,2020-06-30,7767.0,81.0,104.0,0.0,44648.71,25499881.0,2020-03-24
183,Australia,2020-07-01,7834.0,67.0,104.0,0.0,44648.71,25499881.0,2020-03-24
184,Australia,2020-07-02,7920.0,86.0,104.0,0.0,44648.71,25499881.0,2020-03-24
185,Australia,2020-07-03,8001.0,81.0,104.0,0.0,44648.71,25499881.0,2020-03-24
186,Australia,2020-07-04,8255.0,254.0,104.0,0.0,44648.71,25499881.0,2020-03-24
187,Australia,2020-07-05,8362.0,107.0,104.0,0.0,44648.71,25499881.0,2020-03-24
188,Australia,2020-07-06,8449.0,87.0,104.0,0.0,44648.71,25499881.0,2020-03-24
189,Australia,2020-07-07,8586.0,137.0,106.0,2.0,44648.71,25499881.0,2020-03-24
190,Australia,2020-07-08,8755.0,169.0,106.0,0.0,44648.71,25499881.0,2020-03-24
191,Australia,2020-07-09,8886.0,131.0,106.0,0.0,44648.71,25499881.0,2020-03-24
192,Australia,2020-07-10,9059.0,173.0,106.0,0.0,44648.71,25499881.0,2020-03-24
193,Australia,2020-07-11,9359.0,300.0,106.0,0.0,44648.71,25499881.0,2020-03-24
194,Australia,2020-07-12,9553.0,194.0,107.0,1.0,44648.71,25499881.0,2020-03-24
195,Australia,2020-07-13,9797.0,244.0,108.0,1.0,44648.71,25499881.0,2020-03-24
196,Australia,2020-07-14,9980.0,183.0,108.0,0.0,44648.71,25499881.0,2020-03-24
197,China,2019-12-31,27.0,27.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
198,China,2020-01-01,27.0,0.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
199,China,2020-01-02,27.0,0.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
200,China,2020-01-03,44.0,17.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
201,China,2020-01-04,44.0,0.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
202,China,2020-01-05,59.0,15.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
203,China,2020-01-06,59.0,0.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
204,China,2020-01-07,59.0,0.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
205,China,2020-01-08,59.0,0.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
206,China,2020-01-09,59.0,0.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
207,China,2020-01-10,59.0,0.0,0.0,0.0,15308.712,1439323774.0,2020-01-23
208,China,2020-01-11,59.0,0.0,1.0,1.0,15308.712,1439323774.0,2020-01-23
209,China,2020-01-12,59.0,0.0,1.0,0.0,15308.712,1439323774.0,2020-01-23
210,China,2020-01-13,59.0,0.0,1.0,0.0,15308.712,1439323774.0,2020-01-23
211,China,2020-01-14,59.0,0.0,1.0,0.0,15308.712,1439323774.0,2020-01-23
212,China,2020-01-15,59.0,0.0,2.0,1.0,15308.712,1439323774.0,2020-01-23
213,China,2020-01-16,59.0,0.0,2.0,0.0,15308.712,1439323774.0,2020-01-23
214,China,2020-01-17,63.0,4.0,2.0,0.0,15308.712,1439323774.0,2020-01-23
215,China,2020-01-18,80.0,17.0,2.0,0.0,15308.712,1439323774.0,2020-01-23
216,China,2020-01-19,216.0,136.0,3.0,1.0,15308.712,1439323774.0,2020-01-23
217,China,2020-01-20,235.0,19.0,3.0,0.0,15308.712,1439323774.0,2020-01-23
218,China,2020-01-21,386.0,151.0,6.0,3.0,15308.712,1439323774.0,2020-01-23
219,China,2020-01-22,526.0,140.0,17.0,11.0,15308.712,1439323774.0,2020-01-23
220,China,2020-01-23,623.0,97.0,17.0,0.0,15308.712,1439323774.0,2020-01-23
221,China,2020-01-24,882.0,259.0,26.0,9.0,15308.712,1439323774.0,2020-01-23
222,China,2020-01-25,1323.0,441.0,41.0,15.0,15308.712,1439323774.0,2020-01-23
223,China,2020-01-26,1988.0,665.0,56.0,15.0,15308.712,1439323774.0,2020-01-23
224,China,2020-01-27,2775.0,787.0,81.0,25.0,15308.712,1439323774.0,2020-01-23
225,China,2020-01-28,4528.0,1753.0,106.0,25.0,15308.712,1439323774.0,2020-01-23
226,China,2020-01-29,5994.0,1466.0,132.0,26.0,15308.712,1439323774.0,2020-01-23
227,China,2020-01-30,7734.0,1740.0,170.0,38.0,15308.712,1439323774.0,2020-01-23
228,China,2020-01-31,9714.0,1980.0,213.0,43.0,15308.712,1439323774.0,2020-01-23
229,China,2020-01-02,11809.0,2095.0,259.0,46.0,15308.712,1439323774.0,2020-01-23
230,China,2020-02-02,14399.0,2590.0,304.0,45.0,15308.712,1439323774.0,2020-01-23
231,China,2020-02-03,17211.0,2812.0,361.0,57.0,15308.712,1439323774.0,2020-01-23
232,China,2020-02-04,20448.0,3237.0,426.0,65.0,15308.712,1439323774.0,2020-01-23
233,China,2020-02-05,24320.0,3872.0,492.0,66.0,15308.712,1439323774.0,2020-01-23
234,China,2020-02-06,28047.0,3727.0,564.0,72.0,15308.712,1439323774.0,2020-01-23
235,China,2020-02-07,31207.0,3160.0,637.0,73.0,15308.712,1439323774.0,2020-01-23
236,China,2020-02-08,34625.0,3418.0,723.0,86.0,15308.712,1439323774.0,2020-01-23
237,China,2020-02-09,37232.0,2607.0,812.0,89.0,15308.712,1439323774.0,2020-01-23
238,China,2020-02-10,40206.0,2974.0,909.0,97.0,15308.712,1439323774.0,2020-01-23
239,China,2020-02-11,42696.0,2490.0,1017.0,108.0,15308.712,1439323774.0,2020-01-23
240,China,2020-02-12,44724.0,2028.0,1114.0,97.0,15308.712,1439323774.0,2020-01-23
241,China,2020-02-13,59865.0,15141.0,1368.0,254.0,15308.712,1439323774.0,2020-01-23
242,China,2020-02-14,64021.0,4156.0,1381.0,13.0,15308.712,1439323774.0,2020-01-23
243,China,2020-02-15,66559.0,2538.0,1524.0,143.0,15308.712,1439323774.0,2020-01-23
244,China,2020-02-16,68566.0,2007.0,1666.0,142.0,15308.712,1439323774.0,2020-01-23
245,China,2020-02-17,70618.0,2052.0,1771.0,105.0,15308.712,1439323774.0,2020-01-23
246,China,2020-02-18,72508.0,1890.0,1869.0,98.0,15308.712,1439323774.0,2020-01-23
247,China,2020-02-19,74258.0,1750.0,2008.0,139.0,15308.712,1439323774.0,2020-01-23
248,China,2020-02-20,74652.0,394.0,2120.0,112.0,15308.712,1439323774.0,2020-01-23
249,China,2020-02-21,75543.0,891.0,2238.0,118.0,15308.712,1439323774.0,2020-01-23
250,China,2020-02-22,76369.0,826.0,2347.0,109.0,15308.712,1439323774.0,2020-01-23
251,China,2020-02-23,77016.0,647.0,2445.0,98.0,15308.712,1439323774.0,2020-01-23
252,China,2020-02-24,77234.0,218.0,2595.0,150.0,15308.712,1439323774.0,2020-01-23
253,China,2020-02-25,77749.0,515.0,2665.0,70.0,15308.712,1439323774.0,2020-01-23
254,China,2020-02-26,78159.0,410.0,2717.0,52.0,15308.712,1439323774.0,2020-01-23
255,China,2020-02-27,78598.0,439.0,2746.0,29.0,15308.712,1439323774.0,2020-01-23
256,China,2020-02-28,78927.0,329.0,2790.0,44.0,15308.712,1439323774.0,2020-01-23
257,China,2020-02-29,79355.0,428.0,2837.0,47.0,15308.712,1439323774.0,2020-01-23
258,China,2020-03-01,79929.0,574.0,2872.0,35.0,15308.712,1439323774.0,2020-01-23
259,China,2020-03-02,80134.0,205.0,2914.0,42.0,15308.712,1439323774.0,2020-01-23
260,China,2020-03-03,80261.0,127.0,2946.0,32.0,15308.712,1439323774.0,2020-01-23
261,China,2020-03-04,80380.0,119.0,2983.0,37.0,15308.712,1439323774.0,2020-01-23
262,China,2020-03-05,80497.0,117.0,3014.0,31.0,15308.712,1439323774.0,2020-01-23
263,China,2020-03-06,80667.0,170.0,3044.0,30.0,15308.712,1439323774.0,2020-01-23
264,China,2020-03-07,80768.0,101.0,3072.0,28.0,15308.712,1439323774.0,2020-01-23
265,China,2020-03-08,80814.0,46.0,3099.0,27.0,15308.712,1439323774.0,2020-01-23
266,China,2020-03-09,80859.0,45.0,3122.0,23.0,15308.712,1439323774.0,2020-01-23
267,China,2020-03-10,80879.0,20.0,3139.0,17.0,15308.712,1439323774.0,2020-01-23
268,China,2020-03-11,80908.0,29.0,3161.0,22.0,15308.712,1439323774.0,2020-01-23
269,China,2020-03-12,80932.0,24.0,3172.0,11.0,15308.712,1439323774.0,2020-01-23
270,China,2020-03-13,80954.0,22.0,3179.0,7.0,15308.712,1439323774.0,2020-01-23
271,China,2020-03-14,80973.0,19.0,3194.0,15.0,15308.712,1439323774.0,2020-01-23
272,China,2020-03-15,80995.0,22.0,3203.0,9.0,15308.712,1439323774.0,2020-01-23
273,China,2020-03-16,81020.0,25.0,3216.0,13.0,15308.712,1439323774.0,2020-01-23
274,China,2020-03-17,81063.0,43.0,3225.0,9.0,15308.712,1439323774.0,2020-01-23
275,China,2020-03-18,81086.0,23.0,3241.0,16.0,15308.712,1439323774.0,2020-01-23
276,China,2020-03-19,81130.0,44.0,3249.0,8.0,15308.712,1439323774.0,2020-01-23
277,China,2020-03-20,81229.0,99.0,3253.0,4.0,15308.712,1439323774.0,2020-01-23
278,China,2020-03-21,81281.0,52.0,3259.0,6.0,15308.712,1439323774.0,2020-01-23
279,China,2020-03-22,81346.0,65.0,3265.0,6.0,15308.712,1439323774.0,2020-01-23
280,China,2020-03-23,81484.0,138.0,3274.0,9.0,15308.712,1439323774.0,2020-01-23
281,China,2020-03-24,81553.0,69.0,3281.0,7.0,15308.712,1439323774.0,2020-01-23
282,China,2020-03-25,81631.0,78.0,3285.0,4.0,15308.712,1439323774.0,2020-01-23
283,China,2020-03-26,81733.0,102.0,3291.0,6.0,15308.712,1439323774.0,2020-01-23
284,China,2020-03-27,81827.0,94.0,3296.0,5.0,15308.712,1439323774.0,2020-01-23
285,China,2020-03-28,81946.0,119.0,3299.0,3.0,15308.712,1439323774.0,2020-01-23
286,China,2020-03-29,82059.0,113.0,3304.0,5.0,15308.712,1439323774.0,2020-01-23
287,China,2020-03-30,82157.0,98.0,3306.0,2.0,15308.712,1439323774.0,2020-01-23
288,China,2020-03-31,82241.0,84.0,3309.0,3.0,15308.712,1439323774.0,2020-01-23
289,China,2020-04-01,82295.0,54.0,3310.0,1.0,15308.712,1439323774.0,2020-01-23
290,China,2020-04-02,82395.0,100.0,3316.0,6.0,15308.712,1439323774.0,2020-01-23
291,China,2020-04-03,82465.0,70.0,3326.0,10.0,15308.712,1439323774.0,2020-01-23
292,China,2020-04-04,82527.0,62.0,3330.0,4.0,15308.712,1439323774.0,2020-01-23
